"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-09-24 02:48:52",1758682132620,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"lbvzc-1758682132145-126ddf9af042","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_AYgADYVU2mBcKnQew8exyuTsK14v",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSZBZMH9N6K4V7HCEASTVV","",-1
"2025-09-24 02:48:52",1758682132468,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"lbvzc-1758682132145-126ddf9af042","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_AYgADYVU2mBcKnQew8exyuTsK14v",130,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSZBZMH9N6K4V7HCEASTVV","",1
"2025-09-24 02:47:48",1758682068614,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"slqlt-1758682068413-458ffd4577ed","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSXDFQ24Q740SSVKFKKT3V","",-1
"2025-09-24 02:47:48",1758682068471,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"slqlt-1758682068413-458ffd4577ed","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",128,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSXDFQ24Q740SSVKFKKT3V","",1
"2025-09-24 02:47:48",1758682068090,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"qf5pl-1758682067889-ea88b0b7c2f9","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSXCZBZ8S91MA5G51XD4ZB","",-1
"2025-09-24 02:47:47",1758682067947,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"qf5pl-1758682067889-ea88b0b7c2f9","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",128,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSXCZBZ8S91MA5G51XD4ZB","",1
"2025-09-24 02:47:16",1758682036357,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"kpmr2-1758682036160-a4f5acf71d48","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSWDZMTJ8KC1VB8JQZ2BJP","",-1
"2025-09-24 02:47:16",1758682036212,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"kpmr2-1758682036160-a4f5acf71d48","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",129,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSWDZMTJ8KC1VB8JQZ2BJP","",1
"2025-09-24 02:47:15",1758682035831,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"sr2k6-1758682035630-a91149d9cacf","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSWDF403EAK3MAX96CK2XV","",-1
"2025-09-24 02:47:15",1758682035684,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"sr2k6-1758682035630-a91149d9cacf","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",126,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSWDF403EAK3MAX96CK2XV","",1
"2025-09-24 02:47:00",1758682020090,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"zswpz-1758682019878-0922b5d4840a","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVY30T2YM448T3QS1JA35","",-1
"2025-09-24 02:46:59",1758682019935,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"zswpz-1758682019878-0922b5d4840a","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",135,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVY30T2YM448T3QS1JA35","",1
"2025-09-24 02:46:59",1758682019573,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"g8flv-1758682019362-875be1c69f55","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVXJS8PKQ04EE431603QS","",-1
"2025-09-24 02:46:59",1758682019417,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"g8flv-1758682019362-875be1c69f55","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",132,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVXJS8PKQ04EE431603QS","",1
"2025-09-24 02:46:51",1758682011822,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"5jsnw-1758682011496-a9cb1fa4d0c5","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVP0X006FZNGM28TK11H6","",-1
"2025-09-24 02:46:51",1758682011677,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"5jsnw-1758682011496-a9cb1fa4d0c5","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",129,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVP0X006FZNGM28TK11H6","",1
"2025-09-24 02:46:51",1758682011307,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"l5dnt-1758682011109-5081ad63f5b6","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVNGSMMTNYZQY6J74ANQE","",-1
"2025-09-24 02:46:51",1758682011161,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"l5dnt-1758682011109-5081ad63f5b6","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",128,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVNGSMMTNYZQY6J74ANQE","",1
"2025-09-24 02:46:47",1758682007441,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"8jn5n-1758682007249-2b7383dd7400","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVHR30AP3BEMJTM9D0T7T","",-1
"2025-09-24 02:46:47",1758682007299,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"8jn5n-1758682007249-2b7383dd7400","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",126,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVHR30AP3BEMJTM9D0T7T","",1
"2025-09-24 02:46:47",1758682007053,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"8qmqf-1758682006853-7e8a68f372dd","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVHBR1DC05SQR2GMA0WP1","",-1
"2025-09-24 02:46:46",1758682006904,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"8qmqf-1758682006853-7e8a68f372dd","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",132,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVHBR1DC05SQR2GMA0WP1","",1
"2025-09-24 02:46:45",1758682005193,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"w4pzx-1758682004853-8280f85d691e","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVFHGHZ5NKEM4DYEM2N59","",-1
"2025-09-24 02:46:45",1758682005040,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"w4pzx-1758682004853-8280f85d691e","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",126,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVFHGHZ5NKEM4DYEM2N59","",1
"2025-09-24 02:46:44",1758682004797,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"nmhbw-1758682004480-ce60aad7f6ab","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVF5C0E8RERKZYSBTWAZM","",-1
"2025-09-24 02:46:44",1758682004652,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"nmhbw-1758682004480-ce60aad7f6ab","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",128,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVF5C0E8RERKZYSBTWAZM","",1
"2025-09-24 02:46:44",1758682004418,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"4ls6b-1758682004057-6b89c0fd7990","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVERX3F725ZQMA5YH6VPM","",-1
"2025-09-24 02:46:44",1758682004253,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"4ls6b-1758682004057-6b89c0fd7990","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",143,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVERX3F725ZQMA5YH6VPM","",1
"2025-09-24 02:46:44",1758682004000,"regenhubattendancebot.vercel.app/api/webhook","POST","",-1,"7hd94-1758682002991-58a698519c07","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",-1,"iad1",-1,-1,"Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_MODULE_NOT_FOUND]: Cannot find module '/var/task/lib/logger' imported from /var/task/api/webhook.js
    at finalizeResolution (node:internal/modules/esm/resolve:281:11)
    at moduleResolve (node:internal/modules/esm/resolve:866:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:990:14)
    at defaultResolve (node:internal/modules/esm/resolve:1033:79)
    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:780:12)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:704:25)
    at ModuleLoader.resolve (node:internal/modules/esm/loader:687:38)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:305:38)
    at ModuleJob._link (node:internal/modules/esm/module_job:137:49) {
  code: 'ERR_MODULE_NOT_FOUND',
  url: 'file:///var/task/lib/logger'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVDZ97WX82E7H8J43YZKF","",-1
"2025-09-24 02:46:43",1758682003433,"regenhubattendancebot.vercel.app/api/webhook","POST","",500,"7hd94-1758682002991-58a698519c07","-","error","production","main","","lambda","/api/webhook","regenhubattendancebot.vercel.app","regenhubattendancebot.vercel.app","dpl_6bVB76ANPrNRoBT8d2XaKxYk7Eko",137,"iad1",77,2048,"","prj_IBjk0VkLVapBwtURQcOhK1OvQOZU","","","01K5WSVDZ97WX82E7H8J43YZKF","",1
